time,q1_des,q1_real,q1_error,q2_des,q2_real,q2_error,q3_des,q3_real,q3_error,q4_des,q4_real,q4_error,q5_des,q5_real,q5_error,q6_des,q6_real,q6_error,q7_des,q7_real,q7_error,dq1_des,dq1_real,dq1_error,dq2_des,dq2_real,dq2_error,dq3_des,dq3_real,dq3_error,dq4_des,dq4_real,dq4_error,dq5_des,dq5_real,dq5_error,dq6_des,dq6_real,dq6_error,dq7_des,dq7_real,dq7_error,qdd1_cmd,qdd1_real,qdd1_error,qdd2_cmd,qdd2_real,qdd2_error,qdd3_cmd,qdd3_real,qdd3_error,qdd4_cmd,qdd4_real,qdd4_error,qdd5_cmd,qdd5_real,qdd5_error,qdd6_cmd,qdd6_real,qdd6_error,qdd7_cmd,qdd7_real,qdd7_error
0.748751,-0.140702,-0.006964,-0.133739,-0.159556,-0.604732,0.445176,-0.131731,-0.005443,-0.126288,-1.303958,-2.208939,0.904981,-0.047019,0.000840,-0.047859,1.069274,1.318893,-0.249620,0.409438,0.700174,-0.290736,-0.153140,-0.020750,-0.132390,-0.052124,1.002217,-1.054341,-0.185193,-0.004270,-0.180923,-0.322164,1.499367,-1.821531,-0.062123,-0.001844,-0.060279,0.282945,-2.557550,2.840495,-0.349378,-0.000578,-0.348800,0.084622,0.000000,0.084622,0.016657,0.000000,0.016657,0.067474,0.000000,0.067474,-0.231610,0.000000,-0.231610,0.033286,0.000000,0.033286,0.270871,0.000000,0.270871,0.210662,0.000000,0.210662
0.758750,-0.142229,-0.006964,-0.135266,-0.160076,-0.604732,0.444656,-0.133579,-0.005443,-0.128136,-1.307191,-2.208939,0.901748,-0.047639,0.000840,-0.048478,1.072116,1.318893,-0.246777,0.405955,0.700174,-0.294219,-0.152296,-0.020750,-0.131546,-0.051940,1.002217,-1.054156,-0.184516,-0.004270,-0.180246,-0.324444,1.499367,-1.823811,-0.061786,-0.001844,-0.059943,0.285624,-2.557550,2.843175,-0.347268,-0.000578,-0.346690,0.084129,0.000000,0.084129,0.020265,0.000000,0.020265,0.067827,0.000000,0.067827,-0.224478,0.000000,-0.224478,0.033983,0.000000,0.033983,0.265070,0.000000,0.265070,0.211346,0.000000,0.211346
0.768698,-0.143740,-0.006964,-0.136777,-0.160592,-0.604732,0.444140,-0.135412,-0.005443,-0.129968,-1.310429,-2.208939,0.898510,-0.048252,0.000840,-0.049091,1.074971,1.318893,-0.243923,0.402511,0.700174,-0.297663,-0.151461,-0.020750,-0.130712,-0.051720,1.002217,-1.053937,-0.183840,-0.004270,-0.179570,-0.326642,1.499367,-1.826009,-0.061445,-0.001844,-0.059601,0.288232,-2.557550,2.845783,-0.345162,-0.000578,-0.344584,0.083640,0.000000,0.083640,0.023855,0.000000,0.023855,0.068179,0.000000,0.068179,-0.217383,0.000000,-0.217383,0.034677,0.000000,0.034677,0.259298,0.000000,0.259298,0.212026,0.000000,0.212026
0.778760,-0.145260,-0.006964,-0.138296,-0.161111,-0.604732,0.443621,-0.137258,-0.005443,-0.131815,-1.313727,-2.208939,0.895212,-0.048868,0.000840,-0.049708,1.077884,1.318893,-0.241009,0.399048,0.700174,-0.301126,-0.150622,-0.020750,-0.129872,-0.051462,1.002217,-1.053679,-0.183152,-0.004270,-0.178882,-0.328793,1.499367,-1.828160,-0.061092,-0.001844,-0.059249,0.290812,-2.557550,2.848363,-0.343025,-0.000578,-0.342447,0.083144,0.000000,0.083144,0.027486,0.000000,0.027486,0.068534,0.000000,0.068534,-0.210207,0.000000,-0.210207,0.035379,0.000000,0.035379,0.253461,0.000000,0.253461,0.212714,0.000000,0.212714
0.788688,-0.146751,-0.006964,-0.139788,-0.161620,-0.604732,0.443111,-0.139073,-0.005443,-0.133630,-1.317002,-2.208939,0.891938,-0.049473,0.000840,-0.050313,1.080783,1.318893,-0.238110,0.395653,0.700174,-0.304521,-0.149799,-0.020750,-0.129049,-0.051171,1.002217,-1.053388,-0.182470,-0.004270,-0.178200,-0.330845,1.499367,-1.830212,-0.060738,-0.001844,-0.058894,0.293300,-2.557550,2.850850,-0.340910,-0.000578,-0.340332,0.082655,0.000000,0.082655,0.031069,0.000000,0.031069,0.068885,0.000000,0.068885,-0.203125,0.000000,-0.203125,0.036071,0.000000,0.036071,0.247700,0.000000,0.247700,0.213394,0.000000,0.213394
0.798728,-0.148251,-0.006964,-0.141288,-0.162132,-0.604732,0.442599,-0.140901,-0.005443,-0.135458,-1.320333,-2.208939,0.888606,-0.050081,0.000840,-0.050921,1.083741,1.318893,-0.235152,0.392241,0.700174,-0.307933,-0.148972,-0.020750,-0.128222,-0.050841,1.002217,-1.053058,-0.181776,-0.004270,-0.177507,-0.332848,1.499367,-1.832215,-0.060372,-0.001844,-0.058528,0.295758,-2.557550,2.853308,-0.338764,-0.000578,-0.338186,0.082161,0.000000,0.082161,0.034693,0.000000,0.034693,0.069240,0.000000,0.069240,-0.195964,0.000000,-0.195964,0.036771,0.000000,0.036771,0.241875,0.000000,0.241875,0.214080,0.000000,0.214080
0.808669,-0.149728,-0.006964,-0.142764,-0.162636,-0.604732,0.442096,-0.142705,-0.005443,-0.137262,-1.323652,-2.208939,0.885288,-0.050679,0.000840,-0.051519,1.086692,1.318893,-0.232201,0.388884,0.700174,-0.311290,-0.148158,-0.020750,-0.127408,-0.050479,1.002217,-1.052695,-0.181086,-0.004270,-0.176817,-0.334761,1.499367,-1.834128,-0.060003,-0.001844,-0.058159,0.298133,-2.557550,2.855684,-0.336633,-0.000578,-0.336055,0.081671,0.000000,0.081671,0.038280,0.000000,0.038280,0.069592,0.000000,0.069592,-0.188874,0.000000,-0.188874,0.037464,0.000000,0.037464,0.236108,0.000000,0.236108,0.214760,0.000000,0.214760
0.818793,-0.151224,-0.006964,-0.144260,-0.163145,-0.604732,0.441587,-0.144535,-0.005443,-0.139092,-1.327050,-2.208939,0.881889,-0.051285,0.000840,-0.052125,1.089723,1.318893,-0.229170,0.385487,0.700174,-0.314687,-0.147333,-0.020750,-0.126583,-0.050072,1.002217,-1.052289,-0.180380,-0.004270,-0.176110,-0.336637,1.499367,-1.836004,-0.059620,-0.001844,-0.057776,0.300494,-2.557550,2.858045,-0.334455,-0.000578,-0.333877,0.081173,0.000000,0.081173,0.041934,0.000000,0.041934,0.069949,0.000000,0.069949,-0.181653,0.000000,-0.181653,0.038170,0.000000,0.038170,0.230234,0.000000,0.230234,0.215452,0.000000,0.215452
0.828678,-0.152676,-0.006964,-0.145713,-0.163638,-0.604732,0.441094,-0.146314,-0.005443,-0.140871,-1.330387,-2.208939,0.878553,-0.051872,0.000840,-0.052712,1.092704,1.318893,-0.226189,0.382192,0.700174,-0.317982,-0.146533,-0.020750,-0.125783,-0.049641,1.002217,-1.051857,-0.179687,-0.004270,-0.175417,-0.338398,1.499367,-1.837765,-0.059239,-0.001844,-0.057396,0.302742,-2.557550,2.860292,-0.332322,-0.000578,-0.331744,0.080658,0.000000,0.080658,0.045076,0.000000,0.045076,0.070343,0.000000,0.070343,-0.175256,0.000000,-0.175256,0.038800,0.000000,0.038800,0.225074,0.000000,0.225074,0.216003,0.000000,0.216003
0.838692,-0.154140,-0.006964,-0.147176,-0.164133,-0.604732,0.440599,-0.148110,-0.005443,-0.142667,-1.333784,-2.208939,0.875155,-0.052464,0.000840,-0.053303,1.095747,1.318893,-0.223146,0.378875,0.700174,-0.321299,-0.145729,-0.020750,-0.124979,-0.049186,1.002217,-1.051402,-0.178979,-0.004270,-0.174709,-0.340140,1.499367,-1.839507,-0.058849,-0.001844,-0.057006,0.304986,-2.557550,2.862537,-0.330160,-0.000578,-0.329582,0.079972,0.000000,0.079972,0.045758,0.000000,0.045758,0.071003,0.000000,0.071003,-0.172618,0.000000,-0.172618,0.039086,0.000000,0.039086,0.223229,0.000000,0.223229,0.215821,0.000000,0.215821
0.848689,-0.155592,-0.006964,-0.148629,-0.164622,-0.604732,0.440110,-0.149896,-0.005443,-0.144453,-1.337193,-2.208939,0.871746,-0.053050,0.000840,-0.053890,1.098807,1.318893,-0.220086,0.375585,0.700174,-0.324589,-0.144933,-0.020750,-0.124183,-0.048725,1.002217,-1.050942,-0.178266,-0.004270,-0.173996,-0.341852,1.499367,-1.841219,-0.058457,-0.001844,-0.056614,0.307209,-2.557550,2.864759,-0.328003,-0.000578,-0.327425,0.079287,0.000000,0.079287,0.046439,0.000000,0.046439,0.071661,0.000000,0.071661,-0.169985,0.000000,-0.169985,0.039372,0.000000,0.039372,0.221387,0.000000,0.221387,0.215639,0.000000,0.215639
0.858756,-0.157048,-0.006964,-0.150084,-0.165110,-0.604732,0.439621,-0.151687,-0.005443,-0.146244,-1.340643,-2.208939,0.868296,-0.053636,0.000840,-0.054476,1.101911,1.318893,-0.216982,0.372294,0.700174,-0.327880,-0.144138,-0.020750,-0.123388,-0.048254,1.002217,-1.050471,-0.177541,-0.004270,-0.173271,-0.343550,1.499367,-1.842917,-0.058059,-0.001844,-0.056216,0.309428,-2.557550,2.866979,-0.325833,-0.000578,-0.325255,0.078597,0.000000,0.078597,0.047125,0.000000,0.047125,0.072324,0.000000,0.072324,-0.167333,0.000000,-0.167333,0.039660,0.000000,0.039660,0.219532,0.000000,0.219532,0.215456,0.000000,0.215456
0.868778,-0.158488,-0.006964,-0.151525,-0.165592,-0.604732,0.439140,-0.153462,-0.005443,-0.148019,-1.344094,-2.208939,0.864845,-0.054216,0.000840,-0.055056,1.105023,1.318893,-0.213870,0.369039,0.700174,-0.331135,-0.143354,-0.020750,-0.122604,-0.047778,1.002217,-1.049995,-0.176813,-0.004270,-0.172543,-0.345214,1.499367,-1.844581,-0.057661,-0.001844,-0.055817,0.311619,-2.557550,2.869170,-0.323675,-0.000578,-0.323097,0.077910,0.000000,0.077910,0.047807,0.000000,0.047807,0.072984,0.000000,0.072984,-0.164693,0.000000,-0.164693,0.039947,0.000000,0.039947,0.217686,0.000000,0.217686,0.215274,0.000000,0.215274
0.878648,-0.159899,-0.006964,-0.152936,-0.166061,-0.604732,0.438671,-0.155204,-0.005443,-0.149761,-1.347510,-2.208939,0.861429,-0.054783,0.000840,-0.055623,1.108109,1.318893,-0.210784,0.365855,0.700174,-0.334319,-0.142588,-0.020750,-0.121839,-0.047303,1.002217,-1.049520,-0.176089,-0.004270,-0.171820,-0.346826,1.499367,-1.846194,-0.057265,-0.001844,-0.055421,0.313759,-2.557550,2.871309,-0.321551,-0.000578,-0.320973,0.077233,0.000000,0.077233,0.048479,0.000000,0.048479,0.073634,0.000000,0.073634,-0.162093,0.000000,-0.162093,0.040229,0.000000,0.040229,0.215867,0.000000,0.215867,0.215094,0.000000,0.215094
0.888730,-0.161333,-0.006964,-0.154369,-0.166535,-0.604732,0.438196,-0.156976,-0.005443,-0.151532,-1.351015,-2.208939,0.857924,-0.055359,0.000840,-0.056198,1.111284,1.318893,-0.207609,0.362624,0.700174,-0.337550,-0.141813,-0.020750,-0.121063,-0.046811,1.002217,-1.049027,-0.175344,-0.004270,-0.171074,-0.348447,1.499367,-1.847814,-0.056858,-0.001844,-0.055014,0.315926,-2.557550,2.873476,-0.319383,-0.000578,-0.318805,0.076542,0.000000,0.076542,0.049166,0.000000,0.049166,0.074298,0.000000,0.074298,-0.159437,0.000000,-0.159437,0.040517,0.000000,0.040517,0.214010,0.000000,0.214010,0.214911,0.000000,0.214911
0.898702,-0.162743,-0.006964,-0.155780,-0.167000,-0.604732,0.437732,-0.158720,-0.005443,-0.153277,-1.354497,-2.208939,0.854442,-0.055924,0.000840,-0.056763,1.114445,1.318893,-0.204448,0.359450,0.700174,-0.340724,-0.141053,-0.020750,-0.120303,-0.046317,1.002217,-1.048534,-0.174600,-0.004270,-0.170330,-0.350024,1.499367,-1.849391,-0.056452,-0.001844,-0.054609,0.318051,-2.557550,2.875601,-0.317241,-0.000578,-0.316663,0.075859,0.000000,0.075859,0.049845,0.000000,0.049845,0.074954,0.000000,0.074954,-0.156810,0.000000,-0.156810,0.040802,0.000000,0.040802,0.212173,0.000000,0.212173,0.214729,0.000000,0.214729
0.908675,-0.164146,-0.006964,-0.157183,-0.167459,-0.604732,0.437273,-0.160458,-0.005443,-0.155015,-1.357996,-2.208939,0.850943,-0.056485,0.000840,-0.057324,1.117627,1.318893,-0.201266,0.356296,0.700174,-0.343878,-0.140300,-0.020750,-0.119550,-0.045817,1.002217,-1.048033,-0.173849,-0.004270,-0.169579,-0.351575,1.499367,-1.850942,-0.056044,-0.001844,-0.054200,0.320158,-2.557550,2.877708,-0.315100,-0.000578,-0.314522,0.075175,0.000000,0.075175,0.050525,0.000000,0.050525,0.075611,0.000000,0.075611,-0.154183,0.000000,-0.154183,0.041088,0.000000,0.041088,0.210335,0.000000,0.210335,0.214548,0.000000,0.214548
0.918699,-0.165549,-0.006964,-0.158585,-0.167916,-0.604732,0.436816,-0.162197,-0.005443,-0.156754,-1.361528,-2.208939,0.847411,-0.057044,0.000840,-0.057884,1.120847,1.318893,-0.198046,0.353149,0.700174,-0.347025,-0.139550,-0.020750,-0.118800,-0.045307,1.002217,-1.047523,-0.173087,-0.004270,-0.168818,-0.353107,1.499367,-1.852474,-0.055631,-0.001844,-0.053787,0.322257,-2.557550,2.879807,-0.312951,-0.000578,-0.312373,0.074488,0.000000,0.074488,0.051207,0.000000,0.051207,0.076271,0.000000,0.076271,-0.151542,0.000000,-0.151542,0.041374,0.000000,0.041374,0.208489,0.000000,0.208489,0.214366,0.000000,0.214366
0.928722,-0.166944,-0.006964,-0.159980,-0.168367,-0.604732,0.436364,-0.163928,-0.005443,-0.158485,-1.365074,-2.208939,0.843865,-0.057600,0.000840,-0.058440,1.124087,1.318893,-0.194806,0.350023,0.700174,-0.350151,-0.138807,-0.020750,-0.118057,-0.044790,1.002217,-1.047007,-0.172320,-0.004270,-0.168050,-0.354613,1.499367,-1.853980,-0.055215,-0.001844,-0.053371,0.324337,-2.557550,2.881888,-0.310803,-0.000578,-0.310225,0.073801,0.000000,0.073801,0.051890,0.000000,0.051890,0.076931,0.000000,0.076931,-0.148902,0.000000,-0.148902,0.041661,0.000000,0.041661,0.206642,0.000000,0.206642,0.214183,0.000000,0.214183
0.938679,-0.168322,-0.006964,-0.161359,-0.168811,-0.604732,0.435921,-0.165640,-0.005443,-0.160197,-1.368613,-2.208939,0.840326,-0.058148,0.000840,-0.058987,1.127327,1.318893,-0.191566,0.346939,0.700174,-0.353235,-0.138075,-0.020750,-0.117326,-0.044270,1.002217,-1.046487,-0.171550,-0.004270,-0.167281,-0.356082,1.499367,-1.855449,-0.054798,-0.001844,-0.052955,0.326386,-2.557550,2.883936,-0.308671,-0.000578,-0.308093,0.073119,0.000000,0.073119,0.052568,0.000000,0.052568,0.077587,0.000000,0.077587,-0.146279,0.000000,-0.146279,0.041946,0.000000,0.041946,0.204808,0.000000,0.204808,0.214002,0.000000,0.214002
0.948766,-0.169711,-0.006964,-0.162748,-0.169254,-0.604732,0.435477,-0.167366,-0.005443,-0.161923,-1.372212,-2.208939,0.836727,-0.058698,0.000840,-0.059538,1.130630,1.318893,-0.188263,0.343836,0.700174,-0.356338,-0.137341,-0.020750,-0.116592,-0.043736,1.002217,-1.045953,-0.170765,-0.004270,-0.166495,-0.357545,1.499367,-1.856912,-0.054374,-0.001844,-0.052530,0.328442,-2.557550,2.885993,-0.306514,-0.000578,-0.305936,0.072427,0.000000,0.072427,0.053255,0.000000,0.053255,0.078251,0.000000,0.078251,-0.143622,0.000000,-0.143622,0.042234,0.000000,0.042234,0.202949,0.000000,0.202949,0.213819,0.000000,0.213819
0.958787,-0.171084,-0.006964,-0.164120,-0.169690,-0.604732,0.435042,-0.169074,-0.005443,-0.163630,-1.375802,-2.208939,0.833137,-0.059241,0.000840,-0.060081,1.133931,1.318893,-0.184962,0.340775,0.700174,-0.359399,-0.136619,-0.020750,-0.115869,-0.043199,1.002217,-1.045416,-0.169977,-0.004270,-0.165707,-0.358971,1.499367,-1.858338,-0.053949,-0.001844,-0.052105,0.330467,-2.557550,2.888017,-0.304372,-0.000578,-0.303794,0.071741,0.000000,0.071741,0.053938,0.000000,0.053938,0.078911,0.000000,0.078911,-0.140982,0.000000,-0.140982,0.042521,0.000000,0.042521,0.201103,0.000000,0.201103,0.213636,0.000000,0.213636
