time,q1_des,q1,q1_err,q2_des,q2,q2_err,q3_des,q3,q3_err,q4_des,q4,q4_err,q5_des,q5,q5_err,q6_des,q6,q6_err,q7_des,q7,q7_err,dq1_des,dq1,dq1_err,dq2_des,dq2,dq2_err,dq3_des,dq3,dq3_err,dq4_des,dq4,dq4_err,dq5_des,dq5,dq5_err,dq6_des,dq6,dq6_err,dq7_des,dq7,dq7_err,qddsafe1,qddsafe2,qddsafe3,qddsafe4,qddsafe5,qddsafe6,qddsafe7,tau1,tau2,tau3,tau4,tau5,tau6,tau7
0.413500,-0.082046,-0.006964,-0.075083,-0.140714,-0.604732,0.464018,-0.066743,-0.005443,-0.061300,-1.208969,-2.208939,0.999970,-0.024372,0.000840,-0.025212,0.988998,1.318893,-0.329895,0.540313,0.700174,-0.159861,-0.187979,-0.020750,-0.167229,-0.052986,1.002217,-1.055202,-0.199036,-0.004270,-0.194766,-0.223044,1.499367,-1.722411,-0.070383,-0.001844,-0.068539,0.180857,-2.557550,2.738407,-0.417277,-0.000578,-0.416699,-0.026279,-0.116889,0.137504,-0.518365,0.023499,0.461633,0.146255,-2.109686,9.613581,-1.762097,8.633384,-0.397230,-0.944746,-0.667254
0.418881,-0.083932,-0.006964,-0.076968,-0.141251,-0.604732,0.463481,-0.068732,-0.005443,-0.063289,-1.211230,-2.208939,0.997709,-0.025076,0.000840,-0.025916,0.990834,1.318893,-0.328059,0.536137,0.700174,-0.164037,-0.188190,-0.020750,-0.167440,-0.054022,1.002217,-1.056239,-0.197700,-0.004270,-0.193430,-0.228036,1.499367,-1.727403,-0.070136,-0.001844,-0.068292,0.185296,-2.557550,2.742846,-0.415780,-0.000578,-0.415202,-0.015765,-0.089878,0.128994,-0.477465,0.025846,0.423778,0.152311,-2.185899,9.737172,-1.837331,8.754341,-0.411035,-0.936503,-0.689492
0.423880,-0.083932,-0.006964,-0.076968,-0.141251,-0.604732,0.463481,-0.068732,-0.005443,-0.063289,-1.211230,-2.208939,0.997709,-0.025076,0.000840,-0.025916,0.990834,1.318893,-0.328059,0.536137,0.700174,-0.164037,-0.188190,-0.020750,-0.167440,-0.054022,1.002217,-1.056239,-0.197700,-0.004270,-0.193430,-0.228036,1.499367,-1.727403,-0.070136,-0.001844,-0.068292,0.185296,-2.557550,2.742846,-0.415780,-0.000578,-0.415202,-0.015765,-0.089878,0.128994,-0.477465,0.025846,0.423778,0.152311,-2.213140,9.851418,-1.861075,8.863410,-0.416025,-0.947419,-0.697754
0.428501,-0.085816,-0.006964,-0.078852,-0.141795,-0.604732,0.462936,-0.070704,-0.005443,-0.065261,-1.213536,-2.208939,0.995403,-0.025777,0.000840,-0.026617,0.992709,1.318893,-0.326184,0.531984,0.700174,-0.168191,-0.188295,-0.020750,-0.167545,-0.054787,1.002217,-1.057003,-0.196451,-0.004270,-0.192181,-0.232610,1.499367,-1.731978,-0.069865,-0.001844,-0.068022,0.189348,-2.557550,2.746898,-0.414225,-0.000578,-0.413647,-0.005269,-0.062915,0.120499,-0.436639,0.028188,0.385992,0.158356,-2.286552,9.956933,-1.934048,8.967809,-0.429305,-0.936745,-0.719088
0.433812,-0.085816,-0.006964,-0.078852,-0.141795,-0.604732,0.462936,-0.070704,-0.005443,-0.065261,-1.213536,-2.208939,0.995403,-0.025777,0.000840,-0.026617,0.992709,1.318893,-0.326184,0.531984,0.700174,-0.168191,-0.188295,-0.020750,-0.167545,-0.054787,1.002217,-1.057003,-0.196451,-0.004270,-0.192181,-0.232610,1.499367,-1.731978,-0.069865,-0.001844,-0.068022,0.189348,-2.557550,2.746898,-0.414225,-0.000578,-0.413647,-0.005269,-0.062915,0.120499,-0.436639,0.028188,0.385992,0.158356,-2.316000,10.077711,-1.959787,9.083182,-0.434705,-0.948070,-0.728007
0.438975,-0.087706,-0.006964,-0.080743,-0.142348,-0.604732,0.462384,-0.072670,-0.005443,-0.067227,-1.215892,-2.208939,0.993047,-0.026477,0.000840,-0.027317,0.994628,1.318893,-0.324265,0.527834,0.700174,-0.172340,-0.188295,-0.020750,-0.167545,-0.055283,1.002217,-1.057499,-0.195284,-0.004270,-0.191015,-0.236788,1.499367,-1.736155,-0.069571,-0.001844,-0.067727,0.193032,-2.557550,2.750582,-0.412606,-0.000578,-0.412028,0.005257,-0.035873,0.111979,-0.395693,0.030537,0.348095,0.164419,-2.394007,10.195168,-2.037043,9.199672,-0.448815,-0.937730,-0.750679
0.443893,-0.087706,-0.006964,-0.080743,-0.142348,-0.604732,0.462384,-0.072670,-0.005443,-0.067227,-1.215892,-2.208939,0.993047,-0.026477,0.000840,-0.027317,0.994628,1.318893,-0.324265,0.527834,0.700174,-0.172340,-0.188295,-0.020750,-0.167545,-0.055283,1.002217,-1.057499,-0.195284,-0.004270,-0.191015,-0.236788,1.499367,-1.736155,-0.069571,-0.001844,-0.067727,0.193032,-2.557550,2.750582,-0.412606,-0.000578,-0.412028,0.005257,-0.035873,0.111979,-0.395693,0.030537,0.348095,0.164419,-2.421806,10.306718,-2.061406,9.306298,-0.453917,-0.947988,-0.759086
0.448999,-0.089575,-0.006964,-0.082612,-0.142898,-0.604732,0.461833,-0.074604,-0.005443,-0.069160,-1.218262,-2.208939,0.990677,-0.027166,0.000840,-0.028006,0.996562,1.318893,-0.322332,0.523745,0.700174,-0.176429,-0.188191,-0.020750,-0.167441,-0.055508,1.002217,-1.057725,-0.194215,-0.004270,-0.189945,-0.240518,1.499367,-1.739886,-0.069256,-0.001844,-0.067413,0.196305,-2.557550,2.753856,-0.410943,-0.000578,-0.410365,0.016888,-0.013137,0.102726,-0.360459,0.032123,0.316490,0.170181,-2.499844,10.418370,-2.139111,9.419480,-0.468118,-0.937107,-0.781797
0.454162,-0.089575,-0.006964,-0.082612,-0.142898,-0.604732,0.461833,-0.074604,-0.005443,-0.069160,-1.218262,-2.208939,0.990677,-0.027166,0.000840,-0.028006,0.996562,1.318893,-0.322332,0.523745,0.700174,-0.176429,-0.188191,-0.020750,-0.167441,-0.055508,1.002217,-1.057725,-0.194215,-0.004270,-0.189945,-0.240518,1.499367,-1.739886,-0.069256,-0.001844,-0.067413,0.196305,-2.557550,2.753856,-0.410943,-0.000578,-0.410365,0.016888,-0.013137,0.102726,-0.360459,0.032123,0.316490,0.170181,-2.530007,10.536883,-2.165614,9.532839,-0.473658,-0.947791,-0.790906
0.458842,-0.091466,-0.006964,-0.084502,-0.143457,-0.604732,0.461274,-0.076551,-0.005443,-0.071108,-1.220698,-2.208939,0.988241,-0.027861,0.000840,-0.028701,0.998551,1.318893,-0.320342,0.519623,0.700174,-0.180551,-0.187915,-0.020750,-0.167165,-0.055680,1.002217,-1.057896,-0.193261,-0.004270,-0.188991,-0.244167,1.499367,-1.743534,-0.068954,-0.001844,-0.067110,0.199553,-2.557550,2.757104,-0.409212,-0.000578,-0.408634,0.038026,-0.020948,0.087005,-0.365270,0.028061,0.329688,0.174205,-2.606163,10.616544,-2.244133,9.628774,-0.488299,-0.936401,-0.813523
0.463576,-0.091466,-0.006964,-0.084502,-0.143457,-0.604732,0.461274,-0.076551,-0.005443,-0.071108,-1.220698,-2.208939,0.988241,-0.027861,0.000840,-0.028701,0.998551,1.318893,-0.320342,0.519623,0.700174,-0.180551,-0.187915,-0.020750,-0.167165,-0.055680,1.002217,-1.057896,-0.193261,-0.004270,-0.188991,-0.244167,1.499367,-1.743534,-0.068954,-0.001844,-0.067110,0.199553,-2.557550,2.757104,-0.409212,-0.000578,-0.408634,0.038026,-0.020948,0.087005,-0.365270,0.028061,0.329688,0.174205,-2.633681,10.722441,-2.268377,9.730137,-0.493357,-0.945752,-0.821824
0.468569,-0.093351,-0.006964,-0.086388,-0.144018,-0.604732,0.460714,-0.078488,-0.005443,-0.073045,-1.223169,-2.208939,0.985770,-0.028552,0.000840,-0.029392,1.000573,1.318893,-0.318320,0.515521,0.700174,-0.184653,-0.187426,-0.020750,-0.166677,-0.055929,1.002217,-1.058146,-0.192466,-0.004270,-0.188196,-0.247860,1.499367,-1.747227,-0.068692,-0.001844,-0.066849,0.202931,-2.557550,2.760482,-0.407442,-0.000578,-0.406864,0.059147,-0.028753,0.071297,-0.370077,0.024003,0.342876,0.178225,-2.713125,10.810241,-2.350603,9.834183,-0.508726,-0.934100,-0.845496
0.474063,-0.093351,-0.006964,-0.086388,-0.144018,-0.604732,0.460714,-0.078488,-0.005443,-0.073045,-1.223169,-2.208939,0.985770,-0.028552,0.000840,-0.029392,1.000573,1.318893,-0.318320,0.515521,0.700174,-0.184653,-0.187426,-0.020750,-0.166677,-0.055929,1.002217,-1.058146,-0.192466,-0.004270,-0.188196,-0.247860,1.499367,-1.747227,-0.068692,-0.001844,-0.066849,0.202931,-2.557550,2.760482,-0.407442,-0.000578,-0.406864,0.059147,-0.028753,0.071297,-0.370077,0.024003,0.342876,0.178225,-2.745884,10.933779,-2.379544,9.952517,-0.514754,-0.944775,-0.855366
0.478462,-0.095197,-0.006964,-0.088234,-0.144571,-0.604732,0.460161,-0.080384,-0.005443,-0.074941,-1.225633,-2.208939,0.983306,-0.029229,0.000840,-0.030068,1.002592,1.318893,-0.316301,0.511510,0.700174,-0.188664,-0.186741,-0.020750,-0.165991,-0.056251,1.002217,-1.058467,-0.191839,-0.004270,-0.187569,-0.251534,1.499367,-1.750901,-0.068475,-0.001844,-0.066632,0.206378,-2.557550,2.763929,-0.405664,-0.000578,-0.405086,0.079891,-0.036418,0.055870,-0.374799,0.020017,0.355828,0.182174,-2.821045,11.004758,-2.458701,10.040462,-0.529465,-0.930989,-0.877835
0.483304,-0.095197,-0.006964,-0.088234,-0.144571,-0.604732,0.460161,-0.080384,-0.005443,-0.074941,-1.225633,-2.208939,0.983306,-0.029229,0.000840,-0.030068,1.002592,1.318893,-0.316301,0.511510,0.700174,-0.188664,-0.186741,-0.020750,-0.165991,-0.056251,1.002217,-1.058467,-0.191839,-0.004270,-0.187569,-0.251534,1.499367,-1.750901,-0.068475,-0.001844,-0.066632,0.206378,-2.557550,2.763929,-0.405664,-0.000578,-0.405086,0.079891,-0.036418,0.055870,-0.374799,0.020017,0.355828,0.182174,-2.850945,11.115354,-2.485194,10.146476,-0.534973,-0.940335,-0.886835
0.488375,-0.097090,-0.006964,-0.090126,-0.145144,-0.604732,0.459587,-0.082330,-0.005443,-0.076887,-1.228207,-2.208939,0.980732,-0.029923,0.000840,-0.030763,1.004707,1.318893,-0.314186,0.507399,0.700174,-0.192776,-0.185821,-0.020750,-0.165071,-0.056661,1.002217,-1.058877,-0.191352,-0.004270,-0.187082,-0.255366,1.499367,-1.754733,-0.068293,-0.001844,-0.066449,0.210060,-2.557550,2.767611,-0.403793,-0.000578,-0.403215,0.101249,-0.044311,0.039986,-0.379660,0.015913,0.369164,0.186240,-2.932567,11.200197,-2.571539,10.248698,-0.551073,-0.926071,-0.911355
0.493389,-0.097090,-0.006964,-0.090126,-0.145144,-0.604732,0.459587,-0.082330,-0.005443,-0.076887,-1.228207,-2.208939,0.980732,-0.029923,0.000840,-0.030763,1.004707,1.318893,-0.314186,0.507399,0.700174,-0.192776,-0.185821,-0.020750,-0.165071,-0.056661,1.002217,-1.058877,-0.191352,-0.004270,-0.187082,-0.255366,1.499367,-1.754733,-0.068293,-0.001844,-0.066449,0.210060,-2.557550,2.767611,-0.403793,-0.000578,-0.403215,0.101249,-0.044311,0.039986,-0.379660,0.015913,0.369164,0.186240,-2.964085,11.314543,-2.599556,10.358389,-0.556888,-0.935504,-0.920835
0.498657,-0.098922,-0.006964,-0.091958,-0.145707,-0.604732,0.459025,-0.084220,-0.005443,-0.078777,-1.230751,-2.208939,0.978189,-0.030598,0.000840,-0.031438,1.006802,1.318893,-0.312091,0.503416,0.700174,-0.196758,-0.184717,-0.020750,-0.163967,-0.057137,1.002217,-1.059354,-0.191033,-0.004270,-0.186763,-0.259143,1.499367,-1.758510,-0.068155,-0.001844,-0.066311,0.213774,-2.557550,2.771325,-0.401932,-0.000578,-0.401354,0.122037,-0.051993,0.024526,-0.384392,0.011918,0.382143,0.190197,-3.046778,11.405034,-2.687706,10.465909,-0.573351,-0.921156,-0.945806
0.503906,-0.098922,-0.006964,-0.091958,-0.145707,-0.604732,0.459025,-0.084220,-0.005443,-0.078777,-1.230751,-2.208939,0.978189,-0.030598,0.000840,-0.031438,1.006802,1.318893,-0.312091,0.503416,0.700174,-0.196758,-0.184717,-0.020750,-0.163967,-0.057137,1.002217,-1.059354,-0.191033,-0.004270,-0.186763,-0.259143,1.499367,-1.758510,-0.068155,-0.001844,-0.066311,0.213774,-2.557550,2.771325,-0.401932,-0.000578,-0.401354,0.122037,-0.051993,0.024526,-0.384392,0.011918,0.382143,0.190197,-3.079831,11.522767,-2.717186,10.578936,-0.579460,-0.930633,-0.955742
0.508638,-0.100764,-0.006964,-0.093800,-0.146282,-0.604732,0.458450,-0.086131,-0.005443,-0.080688,-1.233364,-2.208939,0.975575,-0.031279,0.000840,-0.032119,1.008961,1.318893,-0.309932,0.499402,0.700174,-0.200772,-0.183390,-0.020750,-0.162640,-0.057696,1.002217,-1.059913,-0.190866,-0.004270,-0.186596,-0.263015,1.499367,-1.762382,-0.068056,-0.001844,-0.066212,0.217665,-2.557550,2.775216,-0.400008,-0.000578,-0.399431,0.143082,-0.059770,0.008874,-0.389182,0.007874,0.395284,0.194204,-3.160096,11.598590,-2.804728,10.673099,-0.595712,-0.913679,-0.980140
0.513889,-0.100764,-0.006964,-0.093800,-0.146282,-0.604732,0.458450,-0.086131,-0.005443,-0.080688,-1.233364,-2.208939,0.975575,-0.031279,0.000840,-0.032119,1.008961,1.318893,-0.309932,0.499402,0.700174,-0.200772,-0.183390,-0.020750,-0.162640,-0.057696,1.002217,-1.059913,-0.190866,-0.004270,-0.186596,-0.263015,1.499367,-1.762382,-0.068056,-0.001844,-0.066212,0.217665,-2.557550,2.775216,-0.400008,-0.000578,-0.399431,0.143082,-0.059770,0.008874,-0.389182,0.007874,0.395284,0.194204,-3.194136,11.717670,-2.835200,10.787512,-0.602015,-0.923018,-0.990369
0.518840,-0.102585,-0.006964,-0.095622,-0.146860,-0.604732,0.457872,-0.088034,-0.005443,-0.082591,-1.236006,-2.208939,0.972933,-0.031958,0.000840,-0.032798,1.011151,1.318893,-0.307742,0.495423,0.700174,-0.204751,-0.181875,-0.020750,-0.161125,-0.058310,1.002217,-1.060527,-0.190844,-0.004270,-0.186575,-0.266894,1.499367,-1.766261,-0.067992,-0.001844,-0.066149,0.221641,-2.557550,2.779192,-0.398053,-0.000578,-0.397475,0.155851,-0.056975,-0.001181,-0.380756,0.006506,0.392521,0.197845,-3.278095,11.807988,-2.925744,10.890482,-0.618888,-0.905062,-1.015658
0.523264,-0.102585,-0.006964,-0.095622,-0.146860,-0.604732,0.457872,-0.088034,-0.005443,-0.082591,-1.236006,-2.208939,0.972933,-0.031958,0.000840,-0.032798,1.011151,1.318893,-0.307742,0.495423,0.700174,-0.204751,-0.181875,-0.020750,-0.161125,-0.058310,1.002217,-1.060527,-0.190844,-0.004270,-0.186575,-0.266894,1.499367,-1.766261,-0.067992,-0.001844,-0.066149,0.221641,-2.557550,2.779192,-0.398053,-0.000578,-0.397475,0.155851,-0.056975,-0.001181,-0.380756,0.006506,0.392521,0.197845,-3.306774,11.906579,-2.951517,10.985285,-0.624210,-0.912586,-1.024274
0.529813,-0.104398,-0.006964,-0.097434,-0.147446,-0.604732,0.457286,-0.089945,-0.005443,-0.084502,-1.238696,-2.208939,0.970243,-0.032638,0.000840,-0.033478,1.013389,1.318893,-0.305504,0.491449,0.700174,-0.208726,-0.180315,-0.020750,-0.159565,-0.058784,1.002217,-1.061000,-0.190863,-0.004270,-0.186593,-0.270559,1.499367,-1.769926,-0.067913,-0.001844,-0.066070,0.225432,-2.557550,2.782982,-0.396057,-0.000578,-0.395479,0.155789,-0.037607,-0.002576,-0.351562,0.009312,0.364841,0.200949,-3.402707,12.039639,-3.051168,11.121361,-0.642966,-0.895150,-1.052626
0.533830,-0.104398,-0.006964,-0.097434,-0.147446,-0.604732,0.457286,-0.089945,-0.005443,-0.084502,-1.238696,-2.208939,0.970243,-0.032638,0.000840,-0.033478,1.013389,1.318893,-0.305504,0.491449,0.700174,-0.208726,-0.180315,-0.020750,-0.159565,-0.058784,1.002217,-1.061000,-0.190863,-0.004270,-0.186593,-0.270559,1.499367,-1.769926,-0.067913,-0.001844,-0.066070,0.225432,-2.557550,2.782982,-0.396057,-0.000578,-0.395479,0.155789,-0.037607,-0.002576,-0.351562,0.009312,0.364841,0.200949,-3.430936,12.135033,-3.076638,11.213169,-0.648216,-0.902225,-1.061106
0.538606,-0.106201,-0.006964,-0.099238,-0.148038,-0.604732,0.456694,-0.091862,-0.005443,-0.086419,-1.241431,-2.208939,0.967508,-0.033320,0.000840,-0.034159,1.015671,1.318893,-0.303222,0.487481,0.700174,-0.212693,-0.178750,-0.020750,-0.158001,-0.059064,1.002217,-1.061281,-0.190896,-0.004270,-0.186626,-0.273943,1.499367,-1.773310,-0.067806,-0.001844,-0.065962,0.228957,-2.557550,2.786507,-0.394023,-0.000578,-0.393445,0.155727,-0.018174,-0.003975,-0.322270,0.012128,0.337066,0.204064,-3.518049,12.233875,-3.169235,11.317016,-0.665418,-0.881234,-1.086855
0.543597,-0.106201,-0.006964,-0.099238,-0.148038,-0.604732,0.456694,-0.091862,-0.005443,-0.086419,-1.241431,-2.208939,0.967508,-0.033320,0.000840,-0.034159,1.015671,1.318893,-0.303222,0.487481,0.700174,-0.212693,-0.178750,-0.020750,-0.158001,-0.059064,1.002217,-1.061281,-0.190896,-0.004270,-0.186626,-0.273943,1.499367,-1.773310,-0.067806,-0.001844,-0.065962,0.228957,-2.557550,2.786507,-0.394023,-0.000578,-0.393445,0.155727,-0.018174,-0.003975,-0.322270,0.012128,0.337066,0.204064,-3.551484,12.344988,-3.199524,11.424049,-0.671652,-0.889233,-1.096898
0.548967,-0.107972,-0.006964,-0.101009,-0.148626,-0.604732,0.456105,-0.093762,-0.005443,-0.088319,-1.244172,-2.208939,0.964767,-0.033994,0.000840,-0.034833,1.017966,1.318893,-0.300927,0.483570,0.700174,-0.216604,-0.177201,-0.020750,-0.156451,-0.059149,1.002217,-1.061366,-0.190942,-0.004270,-0.186673,-0.277005,1.499367,-1.776372,-0.067671,-0.001844,-0.065827,0.232174,-2.557550,2.789724,-0.391977,-0.000578,-0.391399,0.155666,0.001081,-0.005361,-0.293247,0.014917,0.309547,0.207150,-3.642871,12.456366,-3.296736,11.540515,-0.689720,-0.868516,-1.123982
0.553783,-0.107972,-0.006964,-0.101009,-0.148626,-0.604732,0.456105,-0.093762,-0.005443,-0.088319,-1.244172,-2.208939,0.964767,-0.033994,0.000840,-0.034833,1.017966,1.318893,-0.300927,0.483570,0.700174,-0.216604,-0.177201,-0.020750,-0.156451,-0.059149,1.002217,-1.061366,-0.190942,-0.004270,-0.186673,-0.277005,1.499367,-1.776372,-0.067671,-0.001844,-0.065827,0.232174,-2.557550,2.789724,-0.391977,-0.000578,-0.391399,0.155666,0.001081,-0.005361,-0.293247,0.014917,0.309547,0.207150,-3.675786,12.563989,-3.326673,11.644279,-0.695870,-0.876030,-1.133869
0.559552,-0.109745,-0.006964,-0.102781,-0.149220,-0.604732,0.455511,-0.095681,-0.005443,-0.090237,-1.246970,-2.208939,0.961969,-0.034673,0.000840,-0.035513,1.020314,1.318893,-0.298579,0.479642,0.700174,-0.220532,-0.175637,-0.020750,-0.154888,-0.059040,1.002217,-1.061257,-0.191003,-0.004270,-0.186734,-0.279804,1.499367,-1.779171,-0.067507,-0.001844,-0.065663,0.235144,-2.557550,2.792695,-0.389880,-0.000578,-0.389302,0.155604,0.020522,-0.006760,-0.263943,0.017734,0.281762,0.210266,-3.771164,12.683093,-3.428573,11.768878,-0.714771,-0.854663,-1.162198
0.563487,-0.109745,-0.006964,-0.102781,-0.149220,-0.604732,0.455511,-0.095681,-0.005443,-0.090237,-1.246970,-2.208939,0.961969,-0.034673,0.000840,-0.035513,1.020314,1.318893,-0.298579,0.479642,0.700174,-0.220532,-0.175637,-0.020750,-0.154888,-0.059040,1.002217,-1.061257,-0.191003,-0.004270,-0.186734,-0.279804,1.499367,-1.779171,-0.067507,-0.001844,-0.065663,0.235144,-2.557550,2.792695,-0.389880,-0.000578,-0.389302,0.155604,0.020522,-0.006760,-0.263943,0.017734,0.281762,0.210266,-3.798912,12.772384,-3.453913,11.855051,-0.719967,-0.860700,-1.170533
0.568354,-0.111493,-0.006964,-0.104529,-0.149809,-0.604732,0.454922,-0.097590,-0.005443,-0.092147,-1.249779,-2.208939,0.959160,-0.035347,0.000840,-0.036186,1.022678,1.318893,-0.296215,0.475756,0.700174,-0.224419,-0.174082,-0.020750,-0.153332,-0.058739,1.002217,-1.060955,-0.191078,-0.004270,-0.186808,-0.282297,1.499367,-1.781664,-0.067316,-0.001844,-0.065472,0.237823,-2.557550,2.795373,-0.387763,-0.000578,-0.387185,0.155542,0.039863,-0.008153,-0.234790,0.020536,0.254120,0.213366,-3.889122,12.873003,-3.551928,11.962276,-0.737965,-0.837409,-1.197361
0.573888,-0.111493,-0.006964,-0.104529,-0.149809,-0.604732,0.454922,-0.097590,-0.005443,-0.092147,-1.249779,-2.208939,0.959160,-0.035347,0.000840,-0.036186,1.022678,1.318893,-0.296215,0.475756,0.700174,-0.224419,-0.174082,-0.020750,-0.153332,-0.058739,1.002217,-1.060955,-0.191078,-0.004270,-0.186808,-0.282297,1.499367,-1.781664,-0.067316,-0.001844,-0.065472,0.237823,-2.557550,2.795373,-0.387763,-0.000578,-0.387185,0.155542,0.039863,-0.008153,-0.234790,0.020536,0.254120,0.213366,-3.926583,12.991692,-3.586276,12.076930,-0.744995,-0.845169,-1.208614
0.578400,-0.113212,-0.006964,-0.106248,-0.150389,-0.604732,0.454342,-0.099486,-0.005443,-0.094042,-1.252590,-2.208939,0.956349,-0.036013,0.000840,-0.036853,1.025048,1.318893,-0.293845,0.471920,0.700174,-0.228254,-0.172540,-0.020750,-0.151790,-0.058248,1.002217,-1.060465,-0.191166,-0.004270,-0.186896,-0.284482,1.499367,-1.783849,-0.067098,-0.001844,-0.065255,0.240207,-2.557550,2.797758,-0.385631,-0.000578,-0.385053,0.155481,0.059053,-0.009534,-0.205865,0.023317,0.226693,0.216441,-4.016146,13.088995,-3.684511,12.181337,-0.762929,-0.821084,-1.235301
0.583739,-0.113212,-0.006964,-0.106248,-0.150389,-0.604732,0.454342,-0.099486,-0.005443,-0.094042,-1.252590,-2.208939,0.956349,-0.036013,0.000840,-0.036853,1.025048,1.318893,-0.293845,0.471920,0.700174,-0.228254,-0.172540,-0.020750,-0.151790,-0.058248,1.002217,-1.060465,-0.191166,-0.004270,-0.186896,-0.284482,1.499367,-1.783849,-0.067098,-0.001844,-0.065255,0.240207,-2.557550,2.797758,-0.385631,-0.000578,-0.385053,0.155481,0.059053,-0.009534,-0.205865,0.023317,0.226693,0.216441,-4.054088,13.207414,-3.719441,12.295842,-0.770064,-0.828565,-1.246699
0.588933,-0.114938,-0.006964,-0.107975,-0.150972,-0.604732,0.453760,-0.101408,-0.005443,-0.095965,-1.255460,-2.208939,0.953479,-0.036687,0.000840,-0.037526,1.027474,1.318893,-0.291419,0.468054,0.700174,-0.232120,-0.170977,-0.020750,-0.150227,-0.057557,1.002217,-1.059773,-0.191268,-0.004270,-0.186999,-0.286405,1.499367,-1.785772,-0.066850,-0.001844,-0.065006,0.242347,-2.557550,2.799897,-0.383439,-0.000578,-0.382861,0.155418,0.078507,-0.010934,-0.176542,0.026135,0.198890,0.219559,-4.148899,13.315945,-3.823706,12.411664,-0.789063,-0.803959,-1.275011
0.594075,-0.114938,-0.006964,-0.107975,-0.150972,-0.604732,0.453760,-0.101408,-0.005443,-0.095965,-1.255460,-2.208939,0.953479,-0.036687,0.000840,-0.037526,1.027474,1.318893,-0.291419,0.468054,0.700174,-0.232120,-0.170977,-0.020750,-0.150227,-0.057557,1.002217,-1.059773,-0.191268,-0.004270,-0.186999,-0.286405,1.499367,-1.785772,-0.066850,-0.001844,-0.065006,0.242347,-2.557550,2.799897,-0.383439,-0.000578,-0.382861,0.155418,0.078507,-0.010934,-0.176542,0.026135,0.198890,0.219559,-4.185885,13.429678,-3.857897,12.521747,-0.796033,-0.810886,-1.286124
0.598623,-0.116645,-0.006964,-0.109681,-0.151545,-0.604732,0.453187,-0.103326,-0.005443,-0.097883,-1.258340,-2.208939,0.950599,-0.037355,0.000840,-0.038195,1.029914,1.318893,-0.288979,0.464221,0.700174,-0.235953,-0.169427,-0.020750,-0.148677,-0.056705,1.002217,-1.058922,-0.191375,-0.004270,-0.187105,-0.288075,1.499367,-1.787442,-0.066577,-0.001844,-0.064733,0.244248,-2.557550,2.801798,-0.381228,-0.000578,-0.380650,0.152230,0.084323,-0.008077,-0.166398,0.027682,0.189966,0.220514,-4.275650,13.514961,-3.956540,12.618849,-0.814496,-0.785508,-1.313297
0.603542,-0.116645,-0.006964,-0.109681,-0.151545,-0.604732,0.453187,-0.103326,-0.005443,-0.097883,-1.258340,-2.208939,0.950599,-0.037355,0.000840,-0.038195,1.029914,1.318893,-0.288979,0.464221,0.700174,-0.235953,-0.169427,-0.020750,-0.148677,-0.056705,1.002217,-1.058922,-0.191375,-0.004270,-0.187105,-0.288075,1.499367,-1.787442,-0.066577,-0.001844,-0.064733,0.244248,-2.557550,2.801798,-0.381228,-0.000578,-0.380650,0.152230,0.084323,-0.008077,-0.166398,0.027682,0.189966,0.220514,-4.311498,13.623610,-3.989816,12.724116,-0.821266,-0.791880,-1.324070
0.608437,-0.118324,-0.006964,-0.111361,-0.152105,-0.604732,0.452627,-0.105232,-0.005443,-0.099789,-1.261217,-2.208939,0.947723,-0.038017,0.000840,-0.038857,1.032355,1.318893,-0.286538,0.460436,0.700174,-0.239738,-0.167943,-0.020750,-0.147193,-0.055908,1.002217,-1.058124,-0.191419,-0.004270,-0.187149,-0.289781,1.499367,-1.789148,-0.066300,-0.001844,-0.064456,0.246193,-2.557550,2.803743,-0.379039,-0.000578,-0.378461,0.145797,0.075894,-0.000792,-0.176294,0.027897,0.200766,0.219210,-4.403046,13.706328,-4.088671,12.822312,-0.840487,-0.766958,-1.352140
0.613618,-0.118324,-0.006964,-0.111361,-0.152105,-0.604732,0.452627,-0.105232,-0.005443,-0.099789,-1.261217,-2.208939,0.947723,-0.038017,0.000840,-0.038857,1.032355,1.318893,-0.286538,0.460436,0.700174,-0.239738,-0.167943,-0.020750,-0.147193,-0.055908,1.002217,-1.058124,-0.191419,-0.004270,-0.187149,-0.289781,1.499367,-1.789148,-0.066300,-0.001844,-0.064456,0.246193,-2.557550,2.803743,-0.379039,-0.000578,-0.378461,0.145797,0.075894,-0.000792,-0.176294,0.027897,0.200766,0.219210,-4.441319,13.820701,-4.124341,12.933232,-0.847729,-0.773406,-1.363644
0.618969,-0.119997,-0.006964,-0.113033,-0.152661,-0.604732,0.452071,-0.107146,-0.005443,-0.101703,-1.264124,-2.208939,0.944815,-0.038679,0.000840,-0.039518,1.034828,1.318893,-0.284066,0.456656,0.700174,-0.243518,-0.166517,-0.020750,-0.145768,-0.055191,1.002217,-1.057408,-0.191390,-0.004270,-0.187120,-0.291593,1.499367,-1.790960,-0.066020,-0.001844,-0.064176,0.248255,-2.557550,2.805805,-0.376853,-0.000578,-0.376275,0.139334,0.067426,0.006526,-0.186236,0.028113,0.211615,0.217900,-4.537518,13.912721,-4.228126,13.040527,-0.867889,-0.747738,-1.393124
